#NSGA2
popsize 50
maxGen 200
numVar 2
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	50
totalTime	0.0298985
firstFrontCount	22
frontCount	5
avgEvalTime	1.115e-05
#end
Var1	Var2	Obj1	Obj2	
2.226	2.50384	44.8971	13.9259	
2.00551	2.20899	35.6069	16.7567	
4.55749	4.51128	164.489	0.434661	
2.8193	2.38834	54.6106	11.5762	
4.90086	4.82463	189.182	0.0405837	
2.74083	2.86961	62.9875	9.64237	
2.38219	2.65998	51.0013	12.3286	
3.71952	4.51545	136.896	1.87443	
4.39808	4.20574	148.125	0.993162	
1.01051	1.07373	8.69611	31.3316	
3.37469	2.87578	78.6347	7.15392	
0.701602	1.06919	6.54166	33.9275	
0.543481	0.313782	1.57532	41.8212	
0.359074	0.330832	0.953534	43.3393	
2.10611	2.34891	39.8122	15.4029	
3.19667	2.72876	70.6592	8.41055	
4.25208	3.73576	128.144	2.1577	
3.14032	4.21097	110.376	4.08096	
1.33837	0.615939	8.68243	32.6275	
1.95891	2.8917	48.797	13.6931	
0.258842	0	0.267998	47.4786	
3.17405	3.76973	97.1418	4.84766	
0.569987	0.812371	3.93933	37.1613	
3.10614	3.03966	75.5505	7.42965	
0.557458	0.472048	2.13435	40.2385	
1.13242	0.481042	6.05513	35.3791	
4.33618	4.41028	153.012	0.788432	
3.97796	4.4179	141.368	1.3834	
5	4.53305	182.194	0.218043	
0.595206	0.599313	2.85378	38.7683	
3.09046	3.68437	92.5019	5.37724	
2.55999	1.83982	39.754	15.9404	
1.14391	0.356099	5.74135	36.4352	
0	0.210581	0.177378	47.9385	
4.21041	4.65783	157.692	0.740528	
3.96928	3.64598	116.193	2.89577	



#Generation 149 / 200
currentGen	149
evaluateCount	7450
totalTime	10.6756
firstFrontCount	50
frontCount	1
avgEvalTime	1.1454e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
1.3257	1.72435	18.9235	24.2304	
4.90086	4.82463	189.182	0.0405837	
4.25208	3.73576	128.144	2.1577	
3.96928	3.64598	116.193	2.89577	
4.55749	4.51128	164.489	0.434661	
0.569987	0.812371	3.93933	37.1613	
2.74083	2.86961	62.9875	9.64237	
0.194639	0.323072	0.569041	44.9651	
3.8693	3.428	106.891	3.74965	
1.49124	1.18622	14.5237	26.8563	
3.71952	4.51545	136.896	1.87443	
2.03191	1.78312	29.2327	19.1579	
0.991764	0.658705	5.66995	34.9128	
4.71543	4.66379	175.945	0.194017	
3.37469	2.87578	78.6347	7.15392	
3.61883	2.95017	87.1976	6.10944	
2.38219	2.65998	51.0013	12.3286	
0.595206	0.599313	2.85378	38.7683	
1.01051	1.07373	8.69611	31.3316	
1.15515	1.14952	10.6231	29.609	
2.55379	2.86432	58.9045	10.5451	
0.758126	1.66517	13.3902	29.1146	
1.93509	1.39513	22.7638	22.3888	
4.21041	4.65783	157.692	0.740528	
3.32032	4.1812	114.028	3.49178	
3.45635	3.62543	100.36	4.2723	
3.09046	3.68437	92.5019	5.37724	
2.55257	3.29788	69.5663	8.88716	
5	4.34311	175.45	0.431509	
3.19667	2.72876	70.6592	8.41055	
1.95891	2.8917	48.797	13.6931	
4.39808	4.20574	148.125	0.993162	
0.258842	0	0.267998	47.4786	
4.33618	4.41028	153.012	0.788432	
3.10614	3.03966	75.5505	7.42965	
0.557458	0.472048	2.13435	40.2385	
1.06227	1.57954	14.4935	27.2052	
0.701602	1.06919	6.54166	33.9275	
2.01325	1.99725	32.1688	17.9372	
2.8193	2.38834	54.6106	11.5762	
0.543481	0.313782	1.57532	41.8212	
1.7391	1.73007	24.0704	21.3259	
3.97796	4.4179	141.368	1.3834	
1.64967	1.96268	26.294	20.4501	
0.172552	0	0.119097	48.3043	
2.63818	2.63409	55.5938	11.1757	



#Generation 150 / 200
currentGen	150
evaluateCount	7500
totalTime	10.6988
firstFrontCount	50
frontCount	1
avgEvalTime	1.182e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
1.95891	2.8917	48.797	13.6931	
2.01325	1.99725	32.1688	17.9372	
1.01051	1.07373	8.69611	31.3316	
0.194639	0.323072	0.569041	44.9651	
4.71543	4.66379	175.945	0.194017	
4.90086	4.82463	189.182	0.0405837	
0.569987	0.812371	3.93933	37.1613	
3.09046	3.68437	92.5019	5.37724	
1.93509	1.39513	22.7638	22.3888	
0.543481	0.313782	1.57532	41.8212	
1.3257	1.72435	18.9235	24.2304	
3.71952	4.51545	136.896	1.87443	
2.03191	1.78312	29.2327	19.1579	
1.15515	1.14952	10.6231	29.609	
1.20435	1.7128	17.5366	25.2126	
3.97796	4.4179	141.368	1.3834	
3.63516	4.08903	119.738	2.69266	
0.701602	1.06919	6.54166	33.9275	
2.38219	2.65998	51.0013	12.3286	
0.595206	0.599313	2.85378	38.7683	
3.19667	2.72876	70.6592	8.41055	
0.824594	0.849122	5.60385	34.6638	
3.19051	3.34382	85.442	6.01717	
1.40346	1.05418	12.3239	28.5046	
3.10614	3.03966	75.5505	7.42965	
4.21041	4.65783	157.692	0.740528	
2.85115	2.95039	67.3355	8.81845	
4.39808	4.20574	148.125	0.993162	
3.8693	3.428	106.891	3.74965	
1.49124	1.18622	14.5237	26.8563	
4.8622	5	194.564	0.01899	
2.74083	2.86961	62.9875	9.64237	
3.54787	3.43382	97.5139	4.56161	
3.93122	4.04267	127.191	2.05877	
4.55749	4.51128	164.489	0.434661	
4.11811	3.87238	127.817	2.04925	
3.37469	2.87578	78.6347	7.15392	
0.332707	0	0.442775	46.7836	
0.557458	0.472048	2.13435	40.2385	
2.55379	2.86432	58.9045	10.5451	
3.45635	3.62543	100.36	4.2723	
3.32032	4.1812	114.028	3.49178	
1.7391	1.73007	24.0704	21.3259	
4.45165	4.76558	170.112	0.355637	
1.64967	1.96268	26.294	20.4501	
2.8193	2.38834	54.6106	11.5762	



#Generation 151 / 200
currentGen	151
evaluateCount	7550
totalTime	10.9986
firstFrontCount	50
frontCount	1
avgEvalTime	1.2928e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
1.01051	1.07373	8.69611	31.3316	
0.194639	0.323072	0.569041	44.9651	
3.19051	3.34382	85.442	6.01717	
0.332707	0	0.442775	46.7836	
0.543481	0.313782	1.57532	41.8212	
4.71543	4.66379	175.945	0.194017	
2.04884	2.45141	40.8287	15.2046	
4.90086	4.82463	189.182	0.0405837	
0.569987	0.812371	3.93933	37.1613	
3.09046	3.68437	92.5019	5.37724	
0.701602	1.06919	6.54166	33.9275	
3.63516	4.08903	119.738	2.69266	
3.71952	4.51545	136.896	1.87443	
2.55379	2.86432	58.9045	10.5451	
3.37469	2.87578	78.6347	7.15392	
0.824594	0.849122	5.60385	34.6638	
2.74083	2.86961	62.9875	9.64237	
2.46213	1.69981	35.8057	17.332	
2.8193	2.38834	54.6106	11.5762	
1.15515	1.14952	10.6231	29.609	
1.40346	1.05418	12.3239	28.5046	
3.94725	3.62042	114.753	3.01152	
0.595206	0.599313	2.85378	38.7683	
2.26274	2.38536	43.2397	14.3289	
3.19667	2.72876	70.6592	8.41055	
0.557458	0.472048	2.13435	40.2385	
3.10614	3.03966	75.5505	7.42965	
1.20435	1.7128	17.5366	25.2126	
3.45635	3.62543	100.36	4.2723	
2.85115	2.95039	67.3355	8.81845	
4.45165	4.76558	170.112	0.355637	
2.01325	1.99725	32.1688	17.9372	
3.54787	3.43382	97.5139	4.56161	
1.64967	1.96268	26.294	20.4501	
4.21041	4.65783	157.692	0.740528	
2.2347	2.61215	47.2689	13.3487	
3.8693	3.428	106.891	3.74965	
4.8622	5	194.564	0.01899	
1.49124	1.18622	14.5237	26.8563	
3.59354	3.7777	108.738	3.47215	
4.55749	4.51128	164.489	0.434661	
2.38219	2.65998	51.0013	12.3286	
3.93122	4.04267	127.191	2.05877	
4.30573	4.3487	149.802	0.906206	
4.11811	3.87238	127.817	2.04925	
1.43758	1.85297	22.0006	22.5946	



#Generation 152 / 200
currentGen	152
evaluateCount	7600
totalTime	11.0272
firstFrontCount	50
frontCount	1
avgEvalTime	1.6476e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.71952	4.51545	136.896	1.87443	
4.30573	4.3487	149.802	0.906206	
2.01325	1.99725	32.1688	17.9372	
4.71543	4.66379	175.945	0.194017	
0.543481	0.313782	1.57532	41.8212	
4.90086	4.82463	189.182	0.0405837	
0.569987	0.812371	3.93933	37.1613	
1.64967	1.96268	26.294	20.4501	
3.24283	3.53886	92.1578	5.22259	
4.21041	4.65783	157.692	0.740528	
3.63516	4.08903	119.738	2.69266	
0.824594	0.849122	5.60385	34.6638	
2.2347	2.61215	47.2689	13.3487	
0.701602	1.06919	6.54166	33.9275	
3.94725	3.62042	114.753	3.01152	
0.595206	0.599313	2.85378	38.7683	
1.22387	1.94166	21.0715	23.6126	
0.194639	0.323072	0.569041	44.9651	
4.55749	4.51128	164.489	0.434661	
0	0.317723	0.403792	46.9237	
1.49124	1.18622	14.5237	26.8563	
1.74378	1.79564	25.0604	20.8709	
2.85115	2.95039	67.3355	8.81845	
1.18779	0.860243	8.60343	31.6706	
4.45165	4.76558	170.112	0.355637	
2.46213	1.69981	35.8057	17.332	
1.20435	1.7128	17.5366	25.2126	
3.37469	2.87578	78.6347	7.15392	
3.13351	3.28883	82.5412	6.41188	
3.59354	3.7777	108.738	3.47215	
1.43758	1.85297	22.0006	22.5946	
3.93122	4.04267	127.191	2.05877	
4.11811	3.87238	127.817	2.04925	
2.8193	2.38834	54.6106	11.5762	
1.01051	1.07373	8.69611	31.3316	
3.19051	3.34382	85.442	6.01717	
1.15515	1.14952	10.6231	29.609	
2.74083	2.86961	62.9875	9.64237	
3.54787	3.43382	97.5139	4.56161	
2.04884	2.45141	40.8287	15.2046	
2.37756	1.92615	37.4514	16.3257	
1.61413	1.25941	16.7662	25.4561	
2.38219	2.65998	51.0013	12.3286	
0.923402	1.62467	13.9689	28.0115	
2.29163	3.05287	58.2865	11.1266	
2.55379	2.86432	58.9045	10.5451	



#Generation 153 / 200
currentGen	153
evaluateCount	7650
totalTime	11.0622
firstFrontCount	50
frontCount	1
avgEvalTime	1.2752e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0.543481	0.313782	1.57532	41.8212	
3.71952	4.51545	136.896	1.87443	
4.30573	4.3487	149.802	0.906206	
3.54787	3.43382	97.5139	4.56161	
3.59354	3.7777	108.738	3.47215	
2.04884	2.45141	40.8287	15.2046	
0.194639	0.323072	0.569041	44.9651	
0.595206	0.599313	2.85378	38.7683	
0	0.317723	0.403792	46.9237	
2.01325	1.99725	32.1688	17.9372	
1.64967	1.96268	26.294	20.4501	
2.2347	2.61215	47.2689	13.3487	
4.90086	4.82463	189.182	0.0405837	
1.43758	1.85297	22.0006	22.5946	
1.22387	1.94166	21.0715	23.6126	
4.71543	4.66379	175.945	0.194017	
2.85115	2.95039	67.3355	8.81845	
3.94725	3.62042	114.753	3.01152	
4.74531	4.8428	183.883	0.0895774	
2.37756	1.92615	37.4514	16.3257	
1.15515	1.14952	10.6231	29.609	
4.45165	4.76558	170.112	0.355637	
0.569987	0.812371	3.93933	37.1613	
3.19051	3.34382	85.442	6.01717	
1.20435	1.7128	17.5366	25.2126	
0.466942	1.03586	5.16416	36.263	
3.13351	3.28883	82.5412	6.41188	
4.21041	4.65783	157.692	0.740528	
4.55749	4.51128	164.489	0.434661	
0.923402	1.62467	13.9689	28.0115	
1.49124	1.18622	14.5237	26.8563	
0.777926	1.04548	6.79282	33.4641	
3.63516	4.08903	119.738	2.69266	
3.37469	2.87578	78.6347	7.15392	
1.74378	1.79564	25.0604	20.8709	
4.11811	3.87238	127.817	2.04925	
3.24283	3.53886	92.1578	5.22259	
1.18779	0.860243	8.60343	31.6706	
1.01051	1.07373	8.69611	31.3316	
3.19944	2.96026	75.9981	7.40258	
4.16935	3.66524	123.27	2.47157	
3.11849	3.60215	90.8017	5.49408	
1.74831	0.651024	13.9216	29.4871	
2.74083	2.86961	62.9875	9.64237	
2.55379	2.86432	58.9045	10.5451	
2.29163	3.05287	58.2865	11.1266	



#Generation 154 / 200
currentGen	154
evaluateCount	7700
totalTime	11.0873
firstFrontCount	50
frontCount	1
avgEvalTime	9.624e-06
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
0.543481	0.313782	1.57532	41.8212	
0.194639	0.323072	0.569041	44.9651	
2.01325	1.99725	32.1688	17.9372	
0.595206	0.599313	2.85378	38.7683	
0	0.317723	0.403792	46.9237	
2.85115	2.95039	67.3355	8.81845	
3.59354	3.7777	108.738	3.47215	
2.2347	2.61215	47.2689	13.3487	
1.20435	1.7128	17.5366	25.2126	
2.37756	1.92615	37.4514	16.3257	
2.04884	2.45141	40.8287	15.2046	
4.21041	4.65783	157.692	0.740528	
4.90086	4.82463	189.182	0.0405837	
3.76217	3.30461	100.297	4.40658	
2.74083	2.86961	62.9875	9.64237	
1.22387	1.94166	21.0715	23.6126	
3.71952	4.51545	136.896	1.87443	
4.71543	4.66379	175.945	0.194017	
4.46361	3.89823	140.48	1.5016	
2.7121	3.40413	75.7742	7.7813	
3.94725	3.62042	114.753	3.01152	
2.26752	2.89859	54.1739	11.8824	
4.55749	4.51128	164.489	0.434661	
4.74531	4.8428	183.883	0.0895774	
1.49124	1.18622	14.5237	26.8563	
1.84507	1.92559	28.4488	19.4056	
4.11811	3.87238	127.817	2.04925	
0.631502	0.999228	5.589	35.09	
2.19148	2.80255	50.6274	12.7166	
4.45165	4.76558	170.112	0.355637	
0.569987	0.812371	3.93933	37.1613	
1.74378	1.79564	25.0604	20.8709	
3.13351	3.28883	82.5412	6.41188	
3.63516	4.08903	119.738	2.69266	
2.55379	2.86432	58.9045	10.5451	
0.777926	1.04548	6.79282	33.4641	
1.01051	1.07373	8.69611	31.3316	
4.30573	4.3487	149.802	0.906206	
4.35605	4.24623	148.023	0.982842	
2.29163	3.05287	58.2865	11.1266	
1.5427	1.7742	22.1109	22.3587	
0.466942	1.03586	5.16416	36.263	
1.15515	1.14952	10.6231	29.609	
1.22748	1.10461	10.9075	29.406	
0.923402	1.62467	13.9689	28.0115	
0.930717	0.964145	7.18324	32.8472	



#Generation 155 / 200
currentGen	155
evaluateCount	7750
totalTime	11.1149
firstFrontCount	50
frontCount	1
avgEvalTime	1.4078e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
3.95235	2.89786	96.0747	5.51657	
2.01325	1.99725	32.1688	17.9372	
0.543481	0.313782	1.57532	41.8212	
0.595206	0.599313	2.85378	38.7683	
2.37756	1.92615	37.4514	16.3257	
3.59354	3.7777	108.738	3.47215	
3.20888	3.25206	83.4912	6.26341	
3.63516	4.08903	119.738	2.69266	
2.85115	2.95039	67.3355	8.81845	
1.20435	1.7128	17.5366	25.2126	
1.5427	1.7742	22.1109	22.3587	
4.71543	4.66379	175.945	0.194017	
1.49124	1.18622	14.5237	26.8563	
4.90086	4.82463	189.182	0.0405837	
4.46361	3.89823	140.48	1.5016	
0	0.317723	0.403792	46.9237	
1.84507	1.92559	28.4488	19.4056	
4.74531	4.8428	183.883	0.0895774	
0.923402	1.62467	13.9689	28.0115	
3.76217	3.30461	100.297	4.40658	
1.74378	1.79564	25.0604	20.8709	
2.566	2.21812	46.0177	13.6632	
3.89374	4.09755	127.804	2.03823	
4.21041	4.65783	157.692	0.740528	
3.71952	4.51545	136.896	1.87443	
2.86051	3.17036	72.9348	7.92499	
0.194639	0.323072	0.569041	44.9651	
4.45165	4.76558	170.112	0.355637	
0.569987	0.812371	3.93933	37.1613	
3.19863	3.12979	80.1073	6.74262	
2.7121	3.40413	75.7742	7.7813	
1.01051	1.07373	8.69611	31.3316	
2.03427	2.47998	41.1543	15.146	
0.0875855	0.0668673	0.0485698	48.4676	
4.9566	5	198.271	0.00188374	
0.930717	0.964145	7.18324	32.8472	
4.30573	4.3487	149.802	0.906206	
1.22387	1.94166	21.0715	23.6126	
1.05818	2.00815	20.6097	24.4891	
0.466942	1.03586	5.16416	36.263	
4.35605	4.24623	148.023	0.982842	
3.97154	4.07549	129.531	1.91244	
1.22748	1.10461	10.9075	29.406	
0.631502	0.999228	5.589	35.09	
4.55749	4.51128	164.489	0.434661	
1.76064	1.89067	26.698	20.1613	



#Generation 156 / 200
currentGen	156
evaluateCount	7800
totalTime	11.3604
firstFrontCount	50
frontCount	1
avgEvalTime	1.1498e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
2.91385	2.19075	53.1595	12.2439	
2.94965	2.70503	64.0705	9.47083	
3.63516	4.08903	119.738	2.69266	
3.95235	2.89786	96.0747	5.51657	
2.566	2.21812	46.0177	13.6632	
2.01325	1.99725	32.1688	17.9372	
3.20888	3.25206	83.4912	6.26341	
2.37756	1.92615	37.4514	16.3257	
2.03427	2.47998	41.1543	15.146	
3.76217	3.30461	100.297	4.40658	
0.595206	0.599313	2.85378	38.7683	
1.20435	1.7128	17.5366	25.2126	
3.59354	3.7777	108.738	3.47215	
1.22748	1.10461	10.9075	29.406	
0.930717	0.964145	7.18324	32.8472	
0.631502	0.999228	5.589	35.09	
4.71543	4.66379	175.945	0.194017	
1.49124	1.18622	14.5237	26.8563	
4.90086	4.82463	189.182	0.0405837	
0	0.317723	0.403792	46.9237	
1.84507	1.92559	28.4488	19.4056	
4.74531	4.8428	183.883	0.0895774	
0.923402	1.62467	13.9689	28.0115	
3.19863	3.12979	80.1073	6.74262	
1.74378	1.79564	25.0604	20.8709	
2.85115	2.95039	67.3355	8.81845	
0.387509	0.419053	1.30307	42.2602	
1.5427	1.7742	22.1109	22.3587	
3.89374	4.09755	127.804	2.03823	
4.21041	4.65783	157.692	0.740528	
4.45165	4.76558	170.112	0.355637	
0.569987	0.812371	3.93933	37.1613	
3.87911	3.4223	107.038	3.74555	
0.214483	0.727791	2.30273	41.1529	
2.7121	3.40413	75.7742	7.7813	
0.164956	0.361396	0.631269	44.8943	
4.9566	5	198.271	0.00188374	
4.46361	3.89823	140.48	1.5016	
4.14326	4.03831	133.898	1.65884	
1.70925	1.39405	19.4596	23.832	
0.466942	1.03586	5.16416	36.263	
1.07481	1.05339	9.0594	30.9828	
4.27015	4.31819	147.524	0.997544	
1.76064	1.89067	26.698	20.1613	
4.55749	4.51128	164.489	0.434661	
2.99015	2.99767	71.7079	8.04885	



#Generation 157 / 200
currentGen	157
evaluateCount	7850
totalTime	11.3878
firstFrontCount	50
frontCount	1
avgEvalTime	1.397e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.91385	2.19075	53.1595	12.2439	
2.94965	2.70503	64.0705	9.47083	
4.27015	4.31819	147.524	0.997544	
0	0.317723	0.403792	46.9237	
0.930717	0.964145	7.18324	32.8472	
0.164956	0.361396	0.631269	44.8943	
4.21041	4.65783	157.692	0.740528	
3.89374	4.09755	127.804	2.03823	
0.595206	0.599313	2.85378	38.7683	
1.5427	1.7742	22.1109	22.3587	
4.2354	4.09642	138.877	1.40107	
3.33088	3.3305	88.7479	5.57321	
2.01325	1.99725	32.1688	17.9372	
0.951006	0.677574	5.45408	35.0777	
4.71543	4.66379	175.945	0.194017	
4.90086	4.82463	189.182	0.0405837	
1.84507	1.92559	28.4488	19.4056	
4.55749	4.51128	164.489	0.434661	
4.74531	4.8428	183.883	0.0895774	
4.14326	4.03831	133.898	1.65884	
0.214483	0.727791	2.30273	41.1529	
2.85115	2.95039	67.3355	8.81845	
3.20888	3.25206	83.4912	6.26341	
0.387509	0.419053	1.30307	42.2602	
3.93194	3.47559	110.159	3.4646	
2.26956	2.55398	46.6948	13.4383	
3.63166	4.06538	118.865	2.74586	
2.99015	2.99767	71.7079	8.04885	
4.45165	4.76558	170.112	0.355637	
0.569987	0.812371	3.93933	37.1613	
1.07481	1.05339	9.0594	30.9828	
1.70925	1.39405	19.4596	23.832	
3.63516	4.08903	119.738	2.69266	
2.61756	1.52852	36.7521	17.7272	
4.9566	5	198.271	0.00188374	
2.14332	2.48087	42.9942	14.5066	
3.95235	2.89786	96.0747	5.51657	
2.7121	3.40413	75.7742	7.7813	
0.923402	1.62467	13.9689	28.0115	
1.58772	1.19604	15.8054	26.1138	
1.20435	1.7128	17.5366	25.2126	
1.76064	1.89067	26.698	20.1613	
3.19863	3.12979	80.1073	6.74262	
1.74378	1.79564	25.0604	20.8709	
3.57087	3.35857	96.1244	4.7367	
1.36223	1.04082	11.7559	28.9085	



#Generation 158 / 200
currentGen	158
evaluateCount	7900
totalTime	11.414
firstFrontCount	50
frontCount	1
avgEvalTime	1.2384e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
0.951006	0.677574	5.45408	35.0777	
1.07481	1.05339	9.0594	30.9828	
0.930717	0.964145	7.18324	32.8472	
4.27015	4.31819	147.524	0.997544	
4.21041	4.65783	157.692	0.740528	
3.89374	4.09755	127.804	2.03823	
1.5427	1.7742	22.1109	22.3587	
0.569987	0.812371	3.93933	37.1613	
1.36223	1.04082	11.7559	28.9085	
0.387509	0.419053	1.30307	42.2602	
0.595206	0.599313	2.85378	38.7683	
2.81713	2.58494	58.4726	10.5974	
4.04561	3.15448	105.271	4.31682	
1.70925	1.39405	19.4596	23.832	
3.33088	3.3305	88.7479	5.57321	
0.923402	1.62467	13.9689	28.0115	
4.71543	4.66379	175.945	0.194017	
1.58772	1.19604	15.8054	26.1138	
4.90086	4.82463	189.182	0.0405837	
3.93194	3.47559	110.159	3.4646	
0.164956	0.361396	0.631269	44.8943	
3.57087	3.35857	96.1244	4.7367	
4.55749	4.51128	164.489	0.434661	
4.74531	4.8428	183.883	0.0895774	
3.19863	3.12979	80.1073	6.74262	
2.7121	3.40413	75.7742	7.7813	
4.14326	4.03831	133.898	1.65884	
1.74378	1.79564	25.0604	20.8709	
2.85115	2.95039	67.3355	8.81845	
3.20888	3.25206	83.4912	6.26341	
2.32283	1.88067	35.7298	16.8975	
1.20435	1.7128	17.5366	25.2126	
3.63166	4.06538	118.865	2.74586	
2.99015	2.99767	71.7079	8.04885	
2.01325	1.99725	32.1688	17.9372	
4.45165	4.76558	170.112	0.355637	
2.70422	2.47211	53.6965	11.6608	
3.63516	4.08903	119.738	2.69266	
2.14332	2.48087	42.9942	14.5066	
2.20444	2.2423	39.5499	15.4201	
2.87424	2.11118	50.8734	12.8641	
4.9566	5	198.271	0.00188374	
3.95235	2.89786	96.0747	5.51657	
3.07734	2.50754	63.0309	9.90902	
0.201286	0.770003	2.53368	40.9205	
2.26956	2.55398	46.6948	13.4383	



#Generation 159 / 200
currentGen	159
evaluateCount	7950
totalTime	11.4363
firstFrontCount	50
frontCount	1
avgEvalTime	9.948e-06
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.01325	1.99725	32.1688	17.9372	
0.164956	0.361396	0.631269	44.8943	
1.74378	1.79564	25.0604	20.8709	
0.204043	0	0.166535	48.0012	
3.93194	3.47559	110.159	3.4646	
4.21041	4.65783	157.692	0.740528	
0.930717	0.964145	7.18324	32.8472	
0.387509	0.419053	1.30307	42.2602	
2.32283	1.88067	35.7298	16.8975	
2.20444	2.2423	39.5499	15.4201	
2.85115	2.95039	67.3355	8.81845	
3.07734	2.50754	63.0309	9.90902	
4.04561	3.15448	105.271	4.31682	
0.595206	0.599313	2.85378	38.7683	
0.201286	0.770003	2.53368	40.9205	
2.26956	2.55398	46.6948	13.4383	
2.14332	2.48087	42.9942	14.5066	
4.27015	4.31819	147.524	0.997544	
1.36223	1.04082	11.7559	28.9085	
4.90086	4.82463	189.182	0.0405837	
2.22056	2.78863	50.8293	12.6155	
1.70925	1.39405	19.4596	23.832	
3.89374	4.09755	127.804	2.03823	
4.55749	4.51128	164.489	0.434661	
4.14326	4.03831	133.898	1.65884	
0.951006	0.677574	5.45408	35.0777	
3.63166	4.06538	118.865	2.74586	
2.99015	2.99767	71.7079	8.04885	
2.70422	2.47211	53.6965	11.6608	
2.81713	2.58494	58.4726	10.5974	
1.13165	0.997873	9.10552	30.9812	
4.74531	4.8428	183.883	0.0895774	
3.4226	3.39195	92.8781	5.07401	
4.00687	3.82379	122.705	2.36978	
1.20435	1.7128	17.5366	25.2126	
2.7121	3.40413	75.7742	7.7813	
3.20888	3.25206	83.4912	6.26341	
0.668951	0.8896	4.95553	35.6534	
3.99885	4.33624	139.175	1.44287	
1.17493	0.915263	8.87269	31.3162	
4.9499	5	198.006	0.00251017	
2.6164	2.68205	56.1559	11.0544	
1.14021	1.5869	15.2733	26.5472	
1.31587	2.09738	24.522	21.9981	
1.34409	1.92492	22.0475	22.8218	
2.9731	3.27747	78.3246	7.07543	



#Generation 160 / 200
currentGen	160
evaluateCount	8000
totalTime	11.4598
firstFrontCount	50
frontCount	1
avgEvalTime	1.3016e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
5	5	200	0	
0	0	0	50	
3.96385	3.24692	105.018	4.14691	
4.74531	4.8428	183.883	0.0895774	
4.27015	4.31819	147.524	0.997544	
4.55981	4.62681	168.797	0.33304	
3.93194	3.47559	110.159	3.4646	
4.21041	4.65783	157.692	0.740528	
1.93202	1.83942	28.4646	19.4018	
0.930717	0.964145	7.18324	32.8472	
1.36223	1.04082	11.7559	28.9085	
0.595206	0.599313	2.85378	38.7683	
4.25578	4.08339	139.143	1.39404	
3.42156	3.41104	93.3691	5.01627	
3.63166	4.06538	118.865	2.74586	
2.14332	2.48087	42.9942	14.5066	
1.20435	1.7128	17.5366	25.2126	
1.74378	1.79564	25.0604	20.8709	
3.09647	3.62324	90.864	5.51889	
3.89374	4.09755	127.804	2.03823	
4.14326	4.03831	133.898	1.65884	
0.951006	0.677574	5.45408	35.0777	
0.164956	0.361396	0.631269	44.8943	
1.205	1.41531	13.8205	27.252	
0.387509	0.419053	1.30307	42.2602	
0.204043	0	0.166535	48.0012	
0.26903	0.210019	0.46594	45.326	
4.55749	4.51128	164.489	0.434661	
3.07734	2.50754	63.0309	9.90902	
1.70925	1.39405	19.4596	23.832	
3.20888	3.25206	83.4912	6.26341	
2.99015	2.99767	71.7079	8.04885	
1.14021	1.5869	15.2733	26.5472	
2.9731	3.27747	78.3246	7.07543	
2.81713	2.58494	58.4726	10.5974	
2.01325	1.99725	32.1688	17.9372	
2.20444	2.2423	39.5499	15.4201	
0.201286	0.770003	2.53368	40.9205	
4.90086	4.82463	189.182	0.0405837	
1.31587	2.09738	24.522	21.9981	
2.7121	3.40413	75.7742	7.7813	
2.70422	2.47211	53.6965	11.6608	
0.990007	1.17118	9.40711	30.7399	
2.26956	2.55398	46.6948	13.4383	
0.505599	0.889476	4.18719	37.0961	
1.17493	0.915263	8.87269	31.3162	
2.6164	2.68205	56.1559	11.0544	
5	4.85988	194.474	0.0196322	



#Generation 161 / 200
currentGen	161
evaluateCount	8050
totalTime	11.7024
firstFrontCount	50
frontCount	1
avgEvalTime	9.99e-06
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
5	5	200	0	
0	0	0	50	
2.26956	2.55398	46.6948	13.4383	
