#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0399441
firstFrontCount	20
frontCount	8
avgEvalTime	8.1488e-05
#end
Var1	Var2	Obj1	Obj2	
2.14784	1.46987	27.0948	20.5967	
4.27688	4.643	159.397	0.650355	
0.917152	0.331647	3.80463	38.4632	
3.86022	3.7385	115.511	2.89048	
0.612646	0.452547	2.32053	39.9282	
1.23242	1.0924	10.8488	29.464	
2.71748	2.62272	57.0534	10.8614	
0.0798881	0.252655	0.280867	46.7448	
4.77392	4.33961	166.49	0.487226	
3.85879	4.47733	139.747	1.57554	
3.46858	3.46524	96.1557	4.70074	
1.63708	2.27686	31.4564	18.7248	
1.35526	2.0091	23.4929	22.2296	
0.960638	1.55108	13.3147	28.2115	
3.54453	4.18408	120.281	2.78412	
3.69977	4.35867	130.745	2.10189	
0.171331	0.0214756	0.119262	48.1017	
3.168	3.24066	82.1523	6.45152	
4.83304	4.85137	187.576	0.0499662	
2.05593	2.7592	47.3602	13.6887	
5	4.99487	199.795	2.63654e-05	
1.32305	1.34432	14.2307	26.8839	
2.8287	2.78828	63.104	9.60628	
4.93541	4.52632	179.383	0.228549	
4.09029	4.53484	149.181	1.04395	
1.8964	1.86668	28.3233	19.45	
4.37522	4.34554	152.105	0.818663	
3.01237	2.09124	53.7905	12.4116	
4.09871	4.32519	142.027	1.26769	
1.94683	0.999678	19.1579	25.3244	
3.10252	2.94932	73.2966	7.80569	
1.42768	1.39921	15.9842	25.7272	
2.74469	2.73134	59.9742	10.2332	
3.49292	4.44533	127.846	2.57895	
1.75077	2.36375	34.6101	17.5073	
3.10927	2.72395	68.35	8.75524	
2.7667	3.02277	67.1672	8.89704	
4.62992	5	185.745	0.136958	
3.44259	3.69186	101.925	4.13677	



#Generation 52 / 100
currentGen	52
evaluateCount	2600
totalTime	4.24543
firstFrontCount	50
frontCount	1
avgEvalTime	1.193e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
0.869781	1.25418	9.31795	31.0899	
0.960898	0.486976	4.64188	36.6817	
4.77392	4.33961	166.49	0.487226	
3.46858	3.46524	96.1557	4.70074	
3.26019	3.33618	87.0357	5.79524	
4.93541	4.52632	179.383	0.228549	
0.675545	0.193016	1.97446	41.808	
3.59598	3.75141	108.017	3.53025	
2.71748	2.62272	57.0534	10.8614	
1.23242	1.0924	10.8488	29.464	
3.168	3.24066	82.1523	6.45152	
2.51347	2.51608	50.5929	12.3527	
3.44259	3.69186	101.925	4.13677	
3.86022	3.7385	115.511	2.89048	
0.612646	0.452547	2.32053	39.9282	
1.68302	2.67546	39.9627	16.4058	
4.83304	4.85137	187.576	0.0499662	
1.35526	2.0091	23.4929	22.2296	
3.06415	3.11055	76.2582	7.31753	
0.229033	0.33233	0.651598	44.5493	
1.42768	1.39921	15.9842	25.7272	
1.17807	1.37145	13.0749	27.7735	
3.10252	2.94932	73.2966	7.80569	
3.7127	4.03521	120.268	2.58796	
1.44462	1.65521	19.3066	23.8283	
3.97081	4.30257	137.118	1.54563	
0.171331	0.0214756	0.119262	48.1017	
0.917152	0.331647	3.80463	38.4632	
5	4.99487	199.795	2.63654e-05	
1.9941	1.92229	30.6866	18.5077	
2.8287	2.78828	63.104	9.60628	
3.49292	4.44533	127.846	2.57895	
2.14784	1.46987	27.0948	20.5967	
2.05593	2.7592	47.3602	13.6887	
1.8964	1.86668	28.3233	19.45	
2.3991	2.22022	42.7401	14.4919	
1.32305	1.34432	14.2307	26.8839	
2.74469	2.73134	59.9742	10.2332	
4.09871	4.32519	142.027	1.26769	
3.10927	2.72395	68.35	8.75524	
2.06249	2.46846	41.3886	15.0377	
1.28522	2.17334	25.5007	21.7896	
2.1777	1.98003	34.6516	17.0856	
4.27688	4.643	159.397	0.650355	
4.37522	4.34554	152.105	0.818663	
4.62992	5	185.745	0.136958	



#Generation 53 / 100
currentGen	53
evaluateCount	2650
totalTime	4.27532
firstFrontCount	50
frontCount	1
avgEvalTime	1.3668e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
0.229033	0.33233	0.651598	44.5493	
1.187	0.592635	7.04077	33.9638	
0.171331	0.0214756	0.119262	48.1017	
1.44462	1.65521	19.3066	23.8283	
0.960898	0.486976	4.64188	36.6817	
4.83304	4.85137	187.576	0.0499662	
3.10927	2.72395	68.35	8.75524	
1.42768	1.39921	15.9842	25.7272	
3.168	3.24066	82.1523	6.45152	
3.44259	3.69186	101.925	4.13677	
1.9941	1.92229	30.6866	18.5077	
4.27688	4.643	159.397	0.650355	
0.917152	0.331647	3.80463	38.4632	
0.612646	0.452547	2.32053	39.9282	
3.86022	3.7385	115.511	2.89048	
2.8287	2.78828	63.104	9.60628	
3.06415	3.11055	76.2582	7.31753	
4.32659	4.90957	171.293	0.461658	
0.985163	1.0367	8.18118	31.8267	
3.10252	2.94932	73.2966	7.80569	
2.1777	1.98003	34.6516	17.0856	
4.77392	4.33961	166.49	0.487226	
5	4.99487	199.795	2.63654e-05	
3.94841	3.89637	123.087	2.32383	
1.23242	1.0924	10.8488	29.464	
0.574818	0.255825	1.58345	42.0894	
4.37522	4.34554	152.105	0.818663	
0.869781	1.25418	9.31795	31.0899	
1.8964	1.86668	28.3233	19.45	
3.56755	4.4915	131.604	2.31048	
1.68302	2.67546	39.9627	16.4058	
1.35526	2.0091	23.4929	22.2296	
1.32305	1.34432	14.2307	26.8839	
2.74469	2.73134	59.9742	10.2332	
3.26019	3.33618	87.0357	5.79524	
3.7863	3.58425	108.732	3.47742	
2.06249	2.46846	41.3886	15.0377	
2.14784	1.46987	27.0948	20.5967	
3.46858	3.46524	96.1557	4.70074	
3.7127	4.03521	120.268	2.58796	
4.93541	4.52632	179.383	0.228549	
3.37238	3.51561	94.93	4.85255	
3.59598	3.75141	108.017	3.53025	
0.675545	0.193016	1.97446	41.808	
1.17807	1.37145	13.0749	27.7735	
4.09871	4.32519	142.027	1.26769	



#Generation 54 / 100
currentGen	54
evaluateCount	2700
totalTime	4.30522
firstFrontCount	50
frontCount	1
avgEvalTime	1.6544e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
4.09871	4.32519	142.027	1.26769	
4.11929	3.98415	131.368	1.80759	
0.171331	0.0214756	0.119262	48.1017	
4.83304	4.85137	187.576	0.0499662	
3.26019	3.33618	87.0357	5.79524	
1.187	0.592635	7.04077	33.9638	
4.93541	4.52632	179.383	0.228549	
2.1777	1.98003	34.6516	17.0856	
3.14301	1.59845	49.7343	15.019	
1.42768	1.39921	15.9842	25.7272	
3.168	3.24066	82.1523	6.45152	
3.44259	3.69186	101.925	4.13677	
4.37522	4.34554	152.105	0.818663	
1.44462	1.65521	19.3066	23.8283	
0.229033	0.33233	0.651598	44.5493	
1.9941	1.92229	30.6866	18.5077	
1.35526	2.0091	23.4929	22.2296	
2.06249	2.46846	41.3886	15.0377	
0.917152	0.331647	3.80463	38.4632	
0.612646	0.452547	2.32053	39.9282	
3.86022	3.7385	115.511	2.89048	
1.68302	2.67546	39.9627	16.4058	
3.06415	3.11055	76.2582	7.31753	
4.32659	4.90957	171.293	0.461658	
2.70784	2.25999	49.7599	12.7616	
3.37238	3.51561	94.93	4.85255	
2.74469	2.73134	59.9742	10.2332	
2.14784	1.46987	27.0948	20.5967	
1.17268	0.380879	6.08101	35.9846	
3.94841	3.89637	123.087	2.32383	
5	4.99487	199.795	2.63654e-05	
0.960898	0.486976	4.64188	36.6817	
0.985163	1.0367	8.18118	31.8267	
2.84416	2.38117	55.0369	11.5059	
0.574818	0.255825	1.58345	42.0894	
1.32305	1.34432	14.2307	26.8839	
0	0.590136	1.39304	44.4469	
1.47131	1.75733	21.0118	22.9666	
0.869781	1.25418	9.31795	31.0899	
3.7863	3.58425	108.732	3.47742	
3.46858	3.46524	96.1557	4.70074	
1.23242	1.0924	10.8488	29.464	
3.59598	3.75141	108.017	3.53025	
0.675545	0.193016	1.97446	41.808	
2.67112	2.41753	51.9174	12.0928	
1.8964	1.86668	28.3233	19.45	



#Generation 55 / 100
currentGen	55
evaluateCount	2750
totalTime	4.33316
firstFrontCount	50
frontCount	1
avgEvalTime	1.4246e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.3825	2.26456	66.2781	10.099	
3.06415	3.11055	76.2582	7.31753	
4.09871	4.32519	142.027	1.26769	
4.72261	4.63239	175.049	0.212079	
2.1777	1.98003	34.6516	17.0856	
1.32305	1.34432	14.2307	26.8839	
4.43861	4.65233	165.381	0.43604	
1.23242	1.0924	10.8488	29.464	
3.94841	3.89637	123.087	2.32383	
1.187	0.592635	7.04077	33.9638	
2.66759	2.20192	47.8581	13.2694	
1.42768	1.39921	15.9842	25.7272	
4.37522	4.34554	152.105	0.818663	
2.06249	2.46846	41.3886	15.0377	
2.74469	2.73134	59.9742	10.2332	
1.44462	1.65521	19.3066	23.8283	
2.14784	1.46987	27.0948	20.5967	
1.35526	2.0091	23.4929	22.2296	
2.84416	2.38117	55.0369	11.5059	
0.229033	0.33233	0.651598	44.5493	
2.19005	2.25186	39.4688	15.4481	
4.29799	4.55545	156.899	0.690441	
0.205672	0	0.169203	47.9856	
0.612646	0.452547	2.32053	39.9282	
0.985163	1.0367	8.18118	31.8267	
4.83304	4.85137	187.576	0.0499662	
4.66095	5	186.898	0.114957	
3.9291	4.19999	132.311	1.78683	
3.44259	3.69186	101.925	4.13677	
5	4.99487	199.795	2.63654e-05	
0.832721	0.644654	4.43601	36.3353	
1.17268	0.380879	6.08101	35.9846	
1.8964	1.86668	28.3233	19.45	
4.11929	3.98415	131.368	1.80759	
3.39354	3.37239	91.5565	5.22983	
0.574818	0.255825	1.58345	42.0894	
3.26019	3.33618	87.0357	5.79524	
0	0.590136	1.39304	44.4469	
1.47131	1.75733	21.0118	22.9666	
3.86022	3.7385	115.511	2.89048	
2.67112	2.41753	51.9174	12.0928	
3.7863	3.58425	108.732	3.47742	
3.168	3.24066	82.1523	6.45152	
3.80156	3.82868	116.443	2.80825	
2.12944	1.79577	31.0372	18.5072	
0.917152	0.331647	3.80463	38.4632	



#Generation 56 / 100
currentGen	56
evaluateCount	2800
totalTime	4.5155
firstFrontCount	50
frontCount	1
avgEvalTime	1.3532e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.59387	2.26395	72.1656	9.46315	
2.66759	2.20192	47.8581	13.2694	
0.205672	0	0.169203	47.9856	
0.985163	1.0367	8.18118	31.8267	
0.942578	0.88905	6.71546	33.3626	
3.7863	3.58425	108.732	3.47742	
3.06415	3.11055	76.2582	7.31753	
4.37522	4.34554	152.105	0.818663	
2.06249	2.46846	41.3886	15.0377	
2.74469	2.73134	59.9742	10.2332	
1.23242	1.0924	10.8488	29.464	
3.44259	3.69186	101.925	4.13677	
4.09871	4.32519	142.027	1.26769	
1.35526	2.0091	23.4929	22.2296	
2.84416	2.38117	55.0369	11.5059	
0.229033	0.33233	0.651598	44.5493	
3.3825	2.26456	66.2781	10.099	
4.29799	4.55545	156.899	0.690441	
3.27568	3.68805	97.327	4.69451	
0.917152	0.331647	3.80463	38.4632	
1.17268	0.380879	6.08101	35.9846	
3.94841	3.89637	123.087	2.32383	
4.83304	4.85137	187.576	0.0499662	
4.72261	4.63239	175.049	0.212079	
1.42768	1.39921	15.9842	25.7272	
2.1777	1.98003	34.6516	17.0856	
3.39354	3.37239	91.5565	5.22983	
5	4.99487	199.795	2.63654e-05	
4.66095	5	186.898	0.114957	
1.32305	1.34432	14.2307	26.8839	
3.168	3.24066	82.1523	6.45152	
4.43861	4.65233	165.381	0.43604	
4.29254	4.0373	138.903	1.42729	
0.574818	0.255825	1.58345	42.0894	
1.52109	1.47371	17.9422	24.5375	
0	0.590136	1.39304	44.4469	
2.14784	1.46987	27.0948	20.5967	
1.47131	1.75733	21.0118	22.9666	
3.86022	3.7385	115.511	2.89048	
3.81478	4.16654	127.65	2.09941	
3.80156	3.82868	116.443	2.80825	
3.26019	3.33618	87.0357	5.79524	
4.48524	4.66551	167.537	0.376866	
0.657946	0.219901	1.925	41.7028	
1.15204	1.37071	12.8242	27.9785	
2.92996	3.36373	79.5972	6.96247	



#Generation 57 / 100
currentGen	57
evaluateCount	2850
totalTime	4.54896
firstFrontCount	50
frontCount	1
avgEvalTime	1.666e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
2.1777	1.98003	34.6516	17.0856	
2.06249	2.46846	41.3886	15.0377	
1.17268	0.380879	6.08101	35.9846	
0.205672	0	0.169203	47.9856	
2.18924	1.55628	28.8591	19.7596	
0.917152	0.331647	3.80463	38.4632	
3.59387	2.26395	72.1656	9.46315	
1.23242	1.0924	10.8488	29.464	
0.985163	1.0367	8.18118	31.8267	
3.81478	4.16654	127.65	2.09941	
0.942578	0.88905	6.71546	33.3626	
2.84416	2.38117	55.0369	11.5059	
4.29254	4.0373	138.903	1.42729	
4.37522	4.34554	152.105	0.818663	
2.74469	2.73134	59.9742	10.2332	
3.44259	3.69186	101.925	4.13677	
1.52109	1.47371	17.9422	24.5375	
2.66759	2.20192	47.8581	13.2694	
4.09871	4.32519	142.027	1.26769	
0.229033	0.33233	0.651598	44.5493	
0.889014	0.137068	3.23653	40.5483	
1.47131	1.75733	21.0118	22.9666	
3.7863	3.58425	108.732	3.47742	
3.94841	3.89637	123.087	2.32383	
1.15204	1.37071	12.8242	27.9785	
3.06415	3.11055	76.2582	7.31753	
4.83304	4.85137	187.576	0.0499662	
1.42768	1.39921	15.9842	25.7272	
5	4.99487	199.795	2.63654e-05	
3.48418	3.4676	96.6551	4.64596	
2.14784	1.46987	27.0948	20.5967	
5	4.59383	184.413	0.164978	
1.32305	1.34432	14.2307	26.8839	
2.07238	2.95652	52.1431	12.7468	
0.574818	0.255825	1.58345	42.0894	
0	0.590136	1.39304	44.4469	
4.72261	4.63239	175.049	0.212079	
1.27854	2.15815	25.1692	21.9253	
4.48524	4.66551	167.537	0.376866	
3.80156	3.82868	116.443	2.80825	
2.92996	3.36373	79.5972	6.96247	
3.40345	2.25522	66.6782	10.0827	
1.50267	1.86134	22.8904	22.0825	
4.46166	4.8768	174.758	0.30499	
4.42493	4.56114	161.536	0.52331	
3.26019	3.33618	87.0357	5.79524	



#Generation 58 / 100
currentGen	58
evaluateCount	2900
totalTime	4.58031
firstFrontCount	50
frontCount	1
avgEvalTime	1.5022e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
2.06249	2.46846	41.3886	15.0377	
3.26019	3.33618	87.0357	5.79524	
2.1777	1.98003	34.6516	17.0856	
0.205672	0	0.169203	47.9856	
3.48418	3.4676	96.6551	4.64596	
0.574818	0.255825	1.58345	42.0894	
2.66759	2.20192	47.8581	13.2694	
3.7863	3.58425	108.732	3.47742	
0.985163	1.0367	8.18118	31.8267	
0.229033	0.33233	0.651598	44.5493	
3.81478	4.16654	127.65	2.09941	
0.608234	0.625656	3.04558	38.4225	
4.29254	4.0373	138.903	1.42729	
2.74469	2.73134	59.9742	10.2332	
4.42493	4.56114	161.536	0.52331	
2.92996	3.36373	79.5972	6.96247	
3.44259	3.69186	101.925	4.13677	
3.06415	3.11055	76.2582	7.31753	
4.83304	4.85137	187.576	0.0499662	
1.23242	1.0924	10.8488	29.464	
3.80156	3.82868	116.443	2.80825	
3.40345	2.25522	66.6782	10.0827	
2.84416	2.38117	55.0369	11.5059	
4.48524	4.66551	167.537	0.376866	
4.09871	4.32519	142.027	1.26769	
3.01325	2.86477	69.1464	8.50637	
5	4.59383	184.413	0.164978	
1.42768	1.39921	15.9842	25.7272	
4.37522	4.34554	152.105	0.818663	
5	4.99487	199.795	2.63654e-05	
1.32305	1.34432	14.2307	26.8839	
3.95961	4.71078	151.48	1.16607	
2.46343	1.41789	32.3156	19.2657	
1.47131	1.75733	21.0118	22.9666	
2.14784	1.46987	27.0948	20.5967	
0.480223	0.956533	4.58228	36.778	
0.204682	0.493344	1.14113	43.305	
4.72261	4.63239	175.049	0.212079	
1.93515	1.53502	24.4044	21.3994	
2.18924	1.55628	28.8591	19.7596	
2.07238	2.95652	52.1431	12.7468	
1.15204	1.37071	12.8242	27.9785	
0.610998	0.949395	5.09868	35.6707	
1.66843	1.38884	18.8501	24.1399	
0.942578	0.88905	6.71546	33.3626	
1.52109	1.47371	17.9422	24.5375	



#Generation 59 / 100
currentGen	59
evaluateCount	2950
totalTime	4.60525
firstFrontCount	50
frontCount	1
avgEvalTime	1.361e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.1777	1.98003	34.6516	17.0856	
3.80156	3.82868	116.443	2.80825	
0.608234	0.625656	3.04558	38.4225	
0.574818	0.255825	1.58345	42.0894	
3.7863	3.58425	108.732	3.47742	
4.72261	4.63239	175.049	0.212079	
3.44259	3.69186	101.925	4.13677	
1.47131	1.75733	21.0118	22.9666	
2.46343	1.41789	32.3156	19.2657	
2.06249	2.46846	41.3886	15.0377	
0.610998	0.949395	5.09868	35.6707	
2.66759	2.20192	47.8581	13.2694	
1.93515	1.53502	24.4044	21.3994	
2.99924	2.71244	65.4111	9.23597	
0.229033	0.33233	0.651598	44.5493	
2.92996	3.36373	79.5972	6.96247	
4.83304	4.85137	187.576	0.0499662	
0.985163	1.0367	8.18118	31.8267	
0.199085	0.135416	0.231889	46.713	
3.65324	4.27372	126.444	2.34124	
3.66359	4.46566	133.456	2.07151	
0.942578	0.88905	6.71546	33.3626	
4.09871	4.32519	142.027	1.26769	
1.42768	1.39921	15.9842	25.7272	
5	4.99487	199.795	2.63654e-05	
4.37522	4.34554	152.105	0.818663	
2.54209	2.11851	43.8013	14.3443	
1.32305	1.34432	14.2307	26.8839	
1.26973	0.993856	10.3999	29.9641	
2.36927	2.68156	51.2167	12.2959	
3.32177	3.21506	85.4832	6.00245	
3.95961	4.71078	151.48	1.16607	
2.84416	2.38117	55.0369	11.5059	
4.29254	4.0373	138.903	1.42729	
3.48418	3.4676	96.6551	4.64596	
5	4.59383	184.413	0.164978	
2.14784	1.46987	27.0948	20.5967	
0.204682	0.493344	1.14113	43.305	
4.60628	4.37464	161.421	0.546091	
2.18924	1.55628	28.8591	19.7596	
3.10759	3.66484	92.3526	5.36387	
0.205672	0	0.169203	47.9856	
2.69633	2.77106	59.7958	10.2751	
2.74469	2.73134	59.9742	10.2332	
1.15204	1.37071	12.8242	27.9785	
4.48524	4.66551	167.537	0.376866	



#Generation 60 / 100
currentGen	60
evaluateCount	3000
totalTime	4.63087
firstFrontCount	50
frontCount	1
avgEvalTime	9.972e-06
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
2.91282	3.22516	75.5447	7.50637	
0.608234	0.625656	3.04558	38.4225	
3.80156	3.82868	116.443	2.80825	
0.574818	0.255825	1.58345	42.0894	
3.65324	4.27372	126.444	2.34124	
2.99924	2.71244	65.4111	9.23597	
3.7863	3.58425	108.732	3.47742	
2.1777	1.98003	34.6516	17.0856	
4.72261	4.63239	175.049	0.212079	
0.610998	0.949395	5.09868	35.6707	
0.942578	0.88905	6.71546	33.3626	
4.60628	4.37464	161.421	0.546091	
3.44259	3.69186	101.925	4.13677	
2.84416	2.38117	55.0369	11.5059	
4.83304	4.85137	187.576	0.0499662	
3.10759	3.66484	92.3526	5.36387	
1.26973	0.993856	10.3999	29.9641	
2.28012	2.58339	47.4914	13.2377	
4.48524	4.66551	167.537	0.376866	
2.06244	2.37126	39.5061	15.5395	
0.229033	0.33233	0.651598	44.5493	
2.36927	2.68156	51.2167	12.2959	
0.199085	0.135416	0.231889	46.713	
4.09871	4.32519	142.027	1.26769	
2.54209	2.11851	43.8013	14.3443	
5	4.59383	184.413	0.164978	
0.912798	0.476864	4.2424	37.164	
5	4.99487	199.795	2.63654e-05	
4.37522	4.34554	152.105	0.818663	
1.32305	1.34432	14.2307	26.8839	
3.95961	4.71078	151.48	1.16607	
1.68317	1.35018	18.6242	24.3225	
3.66359	4.46566	133.456	2.07151	
2.3943	1.56588	32.7385	18.5829	
3.32177	3.21506	85.4832	6.00245	
0.205672	0	0.169203	47.9856	
0.204682	0.493344	1.14113	43.305	
1.42768	1.39921	15.9842	25.7272	
1.52406	2.09509	26.8486	20.5207	
2.18924	1.55628	28.8591	19.7596	
1.43731	1.06412	12.7928	28.1839	
2.69633	2.77106	59.7958	10.2751	
1.47131	1.75733	21.0118	22.9666	
1.45792	0.643383	10.1579	31.5264	
1.75124	1.52962	21.6262	22.598	
2.58203	3.05748	64.0604	9.61993	



#Generation 61 / 100
currentGen	61
evaluateCount	3050
totalTime	4.84323
firstFrontCount	50
frontCount	1
avgEvalTime	1.3962e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.91282	3.22516	75.5447	7.50637	
3.32177	3.21506	85.4832	6.00245	
3.44259	3.69186	101.925	4.13677	
3.10759	3.66484	92.3526	5.36387	
0.608234	0.625656	3.04558	38.4225	
3.80156	3.82868	116.443	2.80825	
0.942578	0.88905	6.71546	33.3626	
0.574818	0.255825	1.58345	42.0894	
3.7863	3.58425	108.732	3.47742	
4.09871	4.32519	142.027	1.26769	
3.65324	4.27372	126.444	2.34124	
1.45792	0.643383	10.1579	31.5264	
2.65274	3.19451	68.9676	8.76943	
2.84416	2.38117	55.0369	11.5059	
2.69633	2.77106	59.7958	10.2751	
1.43731	1.06412	12.7928	28.1839	
2.1777	1.98003	34.6516	17.0856	
1.68317	1.35018	18.6242	24.3225	
4.83304	4.85137	187.576	0.0499662	
1.26973	0.993856	10.3999	29.9641	
1.42768	1.39921	15.9842	25.7272	
0.610998	0.949395	5.09868	35.6707	
1.79556	1.63987	23.6528	21.5589	
0.205672	0	0.169203	47.9856	
4.48524	4.66551	167.537	0.376866	
1.32305	1.34432	14.2307	26.8839	
2.28012	2.58339	47.4914	13.2377	
2.54209	2.11851	43.8013	14.3443	
5	4.99487	199.795	2.63654e-05	
2.18924	1.55628	28.8591	19.7596	
4.37522	4.34554	152.105	0.818663	
1.52406	2.09509	26.8486	20.5207	
4.06903	4.11178	133.855	1.65565	
4.60628	4.37464	161.421	0.546091	
3.95961	4.71078	151.48	1.16607	
2.37344	1.98864	38.3516	15.9671	
0.204682	0.493344	1.14113	43.305	
0.229033	0.33233	0.651598	44.5493	
4.15697	3.96138	131.892	1.78943	
0.912798	0.476864	4.2424	37.164	
1.47131	1.75733	21.0118	22.9666	
2.36927	2.68156	51.2167	12.2959	
2.58203	3.05748	64.0604	9.61993	
4.63419	4.74819	176.084	0.19722	
4.72261	4.63239	175.049	0.212079	
0.199085	0.135416	0.231889	46.713	



#Generation 62 / 100
currentGen	62
evaluateCount	3100
totalTime	4.87079
firstFrontCount	50
frontCount	1
avgEvalTime	1.6332e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
4.83304	4.85137	187.576	0.0499662	
0.608234	0.625656	3.04558	38.4225	
0.574818	0.255825	1.58345	42.0894	
4.09871	4.32519	142.027	1.26769	
0.610998	0.949395	5.09868	35.6707	
0.942578	0.88905	6.71546	33.3626	
2.12464	1.84064	31.6082	18.2493	
1.43731	1.06412	12.7928	28.1839	
1.68317	1.35018	18.6242	24.3225	
1.26973	0.993856	10.3999	29.9641	
3.10884	3.10197	77.1483	7.17903	
3.7863	3.58425	108.732	3.47742	
2.1777	1.98003	34.6516	17.0856	
3.32177	3.21506	85.4832	6.00245	
3.85143	4.05296	125.04	2.21611	
1.42768	1.39921	15.9842	25.7272	
4.60628	4.37464	161.421	0.546091	
3.80156	3.82868	116.443	2.80825	
3.32249	3.55744	94.7771	4.89504	
2.84416	2.38117	55.0369	11.5059	
3.44259	3.69186	101.925	4.13677	
1.47131	1.75733	21.0118	22.9666	
2.65274	3.19451	68.9676	8.76943	
2.54209	2.11851	43.8013	14.3443	
4.63419	4.74819	176.084	0.19722	
0.912798	0.476864	4.2424	37.164	
1.32305	1.34432	14.2307	26.8839	
5	4.99487	199.795	2.63654e-05	
4.37522	4.34554	152.105	0.818663	
4.06903	4.11178	133.855	1.65565	
0.205672	0	0.169203	47.9856	
2.35233	2.04159	38.806	15.7624	
3.95961	4.71078	151.48	1.16607	
3.22951	2.7878	72.8062	8.02847	
1.52406	2.09509	26.8486	20.5207	
2.28012	2.58339	47.4914	13.2377	
1.45792	0.643383	10.1579	31.5264	
4.15697	3.96138	131.892	1.78943	
3.10759	3.66484	92.3526	5.36387	
3.76118	3.9735	119.741	2.58837	
0.497191	1.48979	9.8667	32.5969	
0.204682	0.493344	1.14113	43.305	
4.48524	4.66551	167.537	0.376866	
2.68882	2.72363	58.5917	10.5234	
2.18924	1.55628	28.8591	19.7596	
2.37344	1.98864	38.3516	15.9671	



#Generation 63 / 100
currentGen	63
evaluateCount	3150
totalTime	4.91625
firstFrontCount	50
frontCount	1
avgEvalTime	1.3662e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.28012	2.58339	47.4914	13.2377	
0.574818	0.255825	1.58345	42.0894	
4.83304	4.85137	187.576	0.0499662	
0.608234	0.625656	3.04558	38.4225	
4.09871	4.32519	142.027	1.26769	
2.84416	2.38117	55.0369	11.5059	
0.204682	0.493344	1.14113	43.305	
2.90509	2.76209	64.2749	9.39686	
0.942578	0.88905	6.71546	33.3626	
3.7863	3.58425	108.732	3.47742	
2.54209	2.11851	43.8013	14.3443	
0.497191	1.48979	9.8667	32.5969	
3.32177	3.21506	85.4832	6.00245	
1.98961	1.41404	23.8321	21.9216	
4.48524	4.66551	167.537	0.376866	
1.68317	1.35018	18.6242	24.3225	
0	0.368682	0.543707	46.4491	
1.47131	1.75733	21.0118	22.9666	
3.22951	2.7878	72.8062	8.02847	
3.85143	4.05296	125.04	2.21611	
2.65274	3.19451	68.9676	8.76943	
1.52406	2.09509	26.8486	20.5207	
2.68882	2.72363	58.5917	10.5234	
2.1777	1.98003	34.6516	17.0856	
3.20056	3.10693	79.5865	6.82169	
0.205672	0	0.169203	47.9856	
5	4.99487	199.795	2.63654e-05	
4.82018	4.64956	179.41	0.155142	
3.95961	4.71078	151.48	1.16607	
3.10884	3.10197	77.1483	7.17903	
3.44259	3.69186	101.925	4.13677	
2.12464	1.84064	31.6082	18.2493	
0.610998	0.949395	5.09868	35.6707	
1.08473	1.16004	10.0893	30.0746	
3.76118	3.9735	119.741	2.58837	
4.06903	4.11178	133.855	1.65565	
4.60628	4.37464	161.421	0.546091	
2.36288	2.08043	39.6455	15.4783	
4.51683	4.36464	157.807	0.637133	
3.49727	4.05933	114.836	3.14308	
2.18924	1.55628	28.8591	19.7596	
1.32305	1.34432	14.2307	26.8839	
3.42187	3.28756	90.069	5.42295	
4.68786	4.68136	175.565	0.198961	
2.32095	1.55582	31.2295	19.0397	
3.81813	4.26825	131.184	1.93226	



#Generation 64 / 100
currentGen	64
evaluateCount	3200
totalTime	4.94004
firstFrontCount	50
frontCount	1
avgEvalTime	9.768e-06
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
